x_m,y_m,bldg_id,height_m,plan_area_frac,W_road_m,W_roof_m,roof_mat_id,wall_mat_id,road_mat_id,orientation_deg,ah_profile_id,AH_Wm2,is_urban
4125.0,16125.0,5137,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
4375.0,16125.0,5138,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
4625.0,16125.0,5139,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
4875.0,16125.0,5140,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
5125.0,16125.0,5141,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
5375.0,16125.0,5142,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
5625.0,16125.0,5143,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
5875.0,16125.0,5144,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
6125.0,16125.0,5145,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
6375.0,16125.0,5146,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
6625.0,16125.0,5147,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
6875.0,16125.0,5148,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
7125.0,16125.0,5149,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
7375.0,16125.0,5150,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
7625.0,16125.0,5151,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
7875.0,16125.0,5152,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
8125.0,16125.0,5153,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
8375.0,16125.0,5154,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
8625.0,16125.0,5155,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
8875.0,16125.0,5156,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
9125.0,16125.0,5157,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
9375.0,16125.0,5158,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
9625.0,16125.0,5159,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
9875.0,16125.0,5160,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
10125.0,16125.0,5161,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
10375.0,16125.0,5162,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
10625.0,16125.0,5163,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
10875.0,16125.0,5164,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
11125.0,16125.0,5165,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
11375.0,16125.0,5166,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
11625.0,16125.0,5167,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
11875.0,16125.0,5168,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
12125.0,16125.0,5169,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
12375.0,16125.0,5170,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
12625.0,16125.0,5171,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
12875.0,16125.0,5172,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
13125.0,16125.0,5173,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
13375.0,16125.0,5174,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
13625.0,16125.0,5175,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
13875.0,16125.0,5176,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
14125.0,16125.0,5177,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
14375.0,16125.0,5178,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
14625.0,16125.0,5179,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
14875.0,16125.0,5180,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
15125.0,16125.0,5181,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
15375.0,16125.0,5182,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
15625.0,16125.0,5183,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
15875.0,16125.0,5184,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
16125.0,16125.0,5185,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
16375.0,16125.0,5186,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
16625.0,16125.0,5187,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
16875.0,16125.0,5188,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
17125.0,16125.0,5189,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
17375.0,16125.0,5190,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
17625.0,16125.0,5191,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
17875.0,16125.0,5192,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
18125.0,16125.0,5193,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
18375.0,16125.0,5194,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
18625.0,16125.0,5195,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
18875.0,16125.0,5196,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
19125.0,16125.0,5197,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
19375.0,16125.0,5198,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
19625.0,16125.0,5199,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
19875.0,16125.0,5200,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
125.0,16375.0,5201,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
375.0,16375.0,5202,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
625.0,16375.0,5203,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
875.0,16375.0,5204,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
1125.0,16375.0,5205,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
1375.0,16375.0,5206,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
1625.0,16375.0,5207,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
1875.0,16375.0,5208,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
2125.0,16375.0,5209,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
2375.0,16375.0,5210,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
2625.0,16375.0,5211,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
2875.0,16375.0,5212,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
3125.0,16375.0,5213,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
3375.0,16375.0,5214,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
3625.0,16375.0,5215,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
3875.0,16375.0,5216,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
4125.0,16375.0,5217,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
4375.0,16375.0,5218,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
4625.0,16375.0,5219,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
4875.0,16375.0,5220,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
5125.0,16375.0,5221,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
5375.0,16375.0,5222,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
5625.0,16375.0,5223,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
5875.0,16375.0,5224,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
6125.0,16375.0,5225,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
6375.0,16375.0,5226,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
6625.0,16375.0,5227,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
6875.0,16375.0,5228,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
7125.0,16375.0,5229,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
7375.0,16375.0,5230,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
7625.0,16375.0,5231,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
7875.0,16375.0,5232,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
8125.0,16375.0,5233,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
8375.0,16375.0,5234,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
8625.0,16375.0,5235,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
8875.0,16375.0,5236,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
9125.0,16375.0,5237,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
9375.0,16375.0,5238,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
9625.0,16375.0,5239,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
9875.0,16375.0,5240,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
10125.0,16375.0,5241,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
10375.0,16375.0,5242,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
10625.0,16375.0,5243,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
10875.0,16375.0,5244,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
11125.0,16375.0,5245,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
11375.0,16375.0,5246,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
11625.0,16375.0,5247,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
11875.0,16375.0,5248,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
12125.0,16375.0,5249,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
12375.0,16375.0,5250,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
12625.0,16375.0,5251,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
12875.0,16375.0,5252,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
13125.0,16375.0,5253,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
13375.0,16375.0,5254,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
13625.0,16375.0,5255,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
13875.0,16375.0,5256,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
14125.0,16375.0,5257,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
14375.0,16375.0,5258,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
14625.0,16375.0,5259,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
14875.0,16375.0,5260,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
15125.0,16375.0,5261,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
15375.0,16375.0,5262,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
15625.0,16375.0,5263,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
15875.0,16375.0,5264,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
16125.0,16375.0,5265,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
16375.0,16375.0,5266,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
16625.0,16375.0,5267,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
16875.0,16375.0,5268,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
17125.0,16375.0,5269,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
17375.0,16375.0,5270,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
17625.0,16375.0,5271,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
17875.0,16375.0,5272,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
18125.0,16375.0,5273,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
18375.0,16375.0,5274,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
18625.0,16375.0,5275,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
18875.0,16375.0,5276,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
19125.0,16375.0,5277,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
19375.0,16375.0,5278,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
19625.0,16375.0,5279,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
19875.0,16375.0,5280,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
125.0,16625.0,5281,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
375.0,16625.0,5282,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
625.0,16625.0,5283,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
875.0,16625.0,5284,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
1125.0,16625.0,5285,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
1375.0,16625.0,5286,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
1625.0,16625.0,5287,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
1875.0,16625.0,5288,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
2125.0,16625.0,5289,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
2375.0,16625.0,5290,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
2625.0,16625.0,5291,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
2875.0,16625.0,5292,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
3125.0,16625.0,5293,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
3375.0,16625.0,5294,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
3625.0,16625.0,5295,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
3875.0,16625.0,5296,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
4125.0,16625.0,5297,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
4375.0,16625.0,5298,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
4625.0,16625.0,5299,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
4875.0,16625.0,5300,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
5125.0,16625.0,5301,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
5375.0,16625.0,5302,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
5625.0,16625.0,5303,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
5875.0,16625.0,5304,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
6125.0,16625.0,5305,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
6375.0,16625.0,5306,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
6625.0,16625.0,5307,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
6875.0,16625.0,5308,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
7125.0,16625.0,5309,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
7375.0,16625.0,5310,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
7625.0,16625.0,5311,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
7875.0,16625.0,5312,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
8125.0,16625.0,5313,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
8375.0,16625.0,5314,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
8625.0,16625.0,5315,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
8875.0,16625.0,5316,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
9125.0,16625.0,5317,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
9375.0,16625.0,5318,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
9625.0,16625.0,5319,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
9875.0,16625.0,5320,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
10125.0,16625.0,5321,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
10375.0,16625.0,5322,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
10625.0,16625.0,5323,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
10875.0,16625.0,5324,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
11125.0,16625.0,5325,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
11375.0,16625.0,5326,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
11625.0,16625.0,5327,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
11875.0,16625.0,5328,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
12125.0,16625.0,5329,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
12375.0,16625.0,5330,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
12625.0,16625.0,5331,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
12875.0,16625.0,5332,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
13125.0,16625.0,5333,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
13375.0,16625.0,5334,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
13625.0,16625.0,5335,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
13875.0,16625.0,5336,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
14125.0,16625.0,5337,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
14375.0,16625.0,5338,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
14625.0,16625.0,5339,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
14875.0,16625.0,5340,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
15125.0,16625.0,5341,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
15375.0,16625.0,5342,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
15625.0,16625.0,5343,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
15875.0,16625.0,5344,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
16125.0,16625.0,5345,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
16375.0,16625.0,5346,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
16625.0,16625.0,5347,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
16875.0,16625.0,5348,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
17125.0,16625.0,5349,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
17375.0,16625.0,5350,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
17625.0,16625.0,5351,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
17875.0,16625.0,5352,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
18125.0,16625.0,5353,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
18375.0,16625.0,5354,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
18625.0,16625.0,5355,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
18875.0,16625.0,5356,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
19125.0,16625.0,5357,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
19375.0,16625.0,5358,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
19625.0,16625.0,5359,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
19875.0,16625.0,5360,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
125.0,16875.0,5361,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
375.0,16875.0,5362,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
625.0,16875.0,5363,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
875.0,16875.0,5364,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
1125.0,16875.0,5365,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
1375.0,16875.0,5366,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
1625.0,16875.0,5367,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
1875.0,16875.0,5368,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
2125.0,16875.0,5369,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
2375.0,16875.0,5370,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
2625.0,16875.0,5371,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
2875.0,16875.0,5372,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
3125.0,16875.0,5373,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
3375.0,16875.0,5374,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
3625.0,16875.0,5375,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
3875.0,16875.0,5376,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
4125.0,16875.0,5377,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
4375.0,16875.0,5378,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
4625.0,16875.0,5379,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
4875.0,16875.0,5380,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
5125.0,16875.0,5381,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
5375.0,16875.0,5382,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
5625.0,16875.0,5383,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
5875.0,16875.0,5384,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
6125.0,16875.0,5385,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
6375.0,16875.0,5386,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
6625.0,16875.0,5387,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
6875.0,16875.0,5388,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
7125.0,16875.0,5389,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
7375.0,16875.0,5390,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
7625.0,16875.0,5391,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
7875.0,16875.0,5392,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
8125.0,16875.0,5393,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
8375.0,16875.0,5394,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
8625.0,16875.0,5395,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
8875.0,16875.0,5396,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
9125.0,16875.0,5397,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
9375.0,16875.0,5398,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
9625.0,16875.0,5399,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
9875.0,16875.0,5400,15.0,0.05,10.0,10.0,2,2,2,0.0,0,30.0,1
10125.0,16875.0,5401,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
10375.0,16875.0,5402,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
10625.0,16875.0,5403,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
10875.0,16875.0,5404,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
11125.0,16875.0,5405,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
11375.0,16875.0,5406,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
11625.0,16875.0,5407,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
11875.0,16875.0,5408,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
12125.0,16875.0,5409,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
12375.0,16875.0,5410,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
12625.0,16875.0,5411,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
12875.0,16875.0,5412,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
13125.0,16875.0,5413,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
13375.0,16875.0,5414,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
13625.0,16875.0,5415,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
13875.0,16875.0,5416,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
14125.0,16875.0,5417,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
14375.0,16875.0,5418,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
14625.0,16875.0,5419,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
14875.0,16875.0,5420,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
15125.0,16875.0,5421,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
15375.0,16875.0,5422,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
15625.0,16875.0,5423,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
15875.0,16875.0,5424,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
16125.0,16875.0,5425,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
16375.0,16875.0,5426,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
16625.0,16875.0,5427,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
16875.0,16875.0,5428,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
17125.0,16875.0,5429,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
17375.0,16875.0,5430,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
17625.0,16875.0,5431,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
17875.0,16875.0,5432,0.0,0.00,0.0,0.0,1,1,1,0.0,0,0.0,0
